,Window num,ROI No,ROI Name,HR,RR,SpO2,RMSSD,SDNN,PNN50,LF,HF
0,1,0,Big Forehead,62.27,23.13,99.14,54.27,34.56,25.0,80.63,255.68
1,1,1,Small Forehead,62.27,9.79,99.49,42.07,47.62,37.5,652.01,1292.96
2,1,2,Cheeks and Nose,62.27,9.79,98.89,23.33,37.3,0.0,133.32,726.49
3,1,3,Left Cheek,62.27,9.79,98.96,43.65,27.5,25.0,85.14,246.19
4,1,4,Right Cheek,62.27,9.79,99.16,36.9,44.63,12.5,250.46,1195.78
5,1,5,Crop Face,62.27,9.79,99.12,40.42,30.62,25.0,56.67,225.17
6,2,0,Big Forehead,61.38,9.79,99.24,51.59,70.78,22.22,753.03,1952.49
7,2,1,Small Forehead,60.49,23.13,99.4,23.33,23.71,0.0,188.95,418.23
8,2,2,Cheeks and Nose,61.38,20.46,99.08,23.33,28.15,0.0,311.27,200.7
9,2,3,Left Cheek,61.38,9.79,99.15,26.09,32.67,0.0,440.86,526.35
10,2,4,Right Cheek,61.38,17.79,99.15,23.33,23.71,0.0,53.88,327.98
11,2,5,Crop Face,61.38,9.79,99.03,16.5,23.33,0.0,99.34,342.13
12,3,0,Big Forehead,63.16,9.79,99.37,100.82,59.85,88.89,649.02,237.54
13,3,1,Small Forehead,63.16,9.79,99.45,58.21,54.34,44.44,698.94,527.69
14,3,2,Cheeks and Nose,63.16,17.79,99.05,95.9,68.61,66.67,1133.35,419.41
15,3,3,Left Cheek,63.16,9.79,99.17,82.32,71.37,77.78,696.08,1849.4
16,3,4,Right Cheek,64.05,9.79,99.21,41.16,66.37,33.33,628.29,481.52
17,3,5,Crop Face,63.16,9.79,99.01,69.57,62.32,44.44,979.4,266.78
18,4,0,Big Forehead,64.94,23.13,99.39,41.16,44.68,33.33,202.21,327.44
19,4,1,Small Forehead,65.83,9.79,99.46,26.94,58.31,11.11,52.64,1250.85
20,4,2,Cheeks and Nose,64.94,9.79,99.09,46.67,38.26,44.44,143.27,547.24
21,4,3,Left Cheek,64.94,9.79,99.18,34.79,63.09,22.22,184.46,471.97
22,4,4,Right Cheek,64.94,23.13,99.21,38.11,68.25,22.22,440.04,1148.58
23,4,5,Crop Face,64.94,9.79,99.15,44.0,64.52,44.44,62.64,553.9
24,5,0,Big Forehead,66.72,9.79,99.34,36.48,44.14,22.22,388.79,417.81
25,5,1,Small Forehead,65.83,16.01,99.45,0.0,27.5,0.0,91.63,413.19
26,5,2,Cheeks and Nose,66.72,15.12,99.05,22.0,56.2,11.11,481.44,723.13
27,5,3,Left Cheek,66.72,9.79,99.14,42.6,54.0,22.22,717.89,1007.26
28,5,4,Right Cheek,66.72,16.01,99.21,42.6,51.71,33.33,698.61,463.89
29,5,5,Crop Face,66.72,9.79,99.2,36.48,50.29,22.22,46.41,1171.17
30,6,0,Big Forehead,67.61,21.35,99.4,44.0,56.52,44.44,627.94,892.53
31,6,1,Small Forehead,67.61,14.23,99.44,38.11,44.0,22.22,157.94,720.69
32,6,2,Cheeks and Nose,67.61,14.23,99.05,34.79,59.85,22.22,1015.17,1152.72
33,6,3,Left Cheek,66.72,9.79,99.1,36.48,54.89,22.22,404.5,269.49
34,6,4,Right Cheek,67.61,11.56,99.17,46.67,27.83,44.44,52.61,46.22
35,6,5,Crop Face,67.61,15.12,99.18,44.0,46.15,44.44,387.4,882.56
